기업,연도,자산총계,부채총계,자본총계,매출액,영업이익,당기순이익,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE
제일기획,2015,1866861901980.0,1066521925996.0,800339975984.0,2806713644157.0,127217996268.0,81740960908.0,42.87087197693395,5.004355285171484,0.3501854014910777,-24.811731844976464,흑자지속,흑자지속,흑자지속,4.378522097499834,9.71354886516823
제일기획,2016,2151431626766.0,1375147031541.0,776284595225.0,3232593889361.0,149549495972.0,90648134120.0,36.082234060670544,13.174566919947544,14.932514187932206,9.826096585958057,흑자지속,흑자지속,흑자지속,4.213386704566621,11.499013243271792
제일기획,2017,2238293234650.0,1382305189152.0,855988045498.0,3374986899177.0,156535958167.0,128372886212.0,38.24289115683496,4.2190685199614535,4.463167617721744,29.38685356789429,흑자지속,흑자지속,흑자지속,5.735302427077816,15.729343616901945
제일기획,2018,2172078163752.0,1279285333281.0,892792830471.0,3477880993833.0,181096627404.0,131868993213.0,41.103163107574794,2.9585283348812808,13.562190300876642,2.651197158495743,흑자지속,흑자지속,흑자지속,6.071097965701768,15.081248317051884
제일기획,2019,2252767351901.0,1295951762449.0,956815589452.0,3421672988229.0,205813034039.0,139453304163.0,42.472898439538824,-1.6427053607215782,12.009155178343287,5.438602545505181,흑자지속,흑자지속,흑자지속,6.1903109544499655,15.079224625156659
제일기획,2020,2242463952194.0,1226934683114.0,1015529269080.0,2747921881024.0,204917149866.0,158280183551.0,45.286314104912066,-24.518568444672447,-0.437193360138885,11.89465349712191,흑자지속,흑자지속,흑자지속,7.058315626261932,16.049950176441925
제일바이오,2013,23370553421.0,7017999616.0,16352553805.0,38365162503.0,251328013.0,358892794.0,69.9707598293592,,,,흑자지속,흑자지속,흑자지속,1.5356623676592567,
제일바이오,2014,23761674737.0,6547960829.0,17213713908.0,39533833564.0,1015303568.0,955816853.0,72.4431846598591,2.956128853803357,75.24602287224505,62.45171939859069,흑자지속,흑자지속,흑자지속,4.022514673646591,5.695103555584277
제일바이오,2015,39334433872.0,5988620876.0,33345812996.0,34979579896.0,1039362849.0,851744063.0,84.77511867721842,-13.019749469663555,2.3148105614077035,-12.21878666620069,흑자지속,흑자지속,흑자지속,2.165390420443573,3.3692722822238848
제일바이오,2016,38200491509.0,3970940635.0,34229550874.0,35823755560.0,824865685.0,1014014092.0,89.60500119726352,2.356468915120076,-26.003889833288437,16.002739042802176,흑자지속,흑자지속,흑자지속,2.6544529977084173,3.0011354254806175
제일바이오,2017,32880723979.0,2470097286.0,30410626693.0,27986546028.0,1109458726.0,789208871.0,92.4877040798202,-28.00348969165049,25.65152126263055,-28.484882679429486,흑자지속,흑자지속,흑자지속,2.400217438959208,2.4418524227659475
제일바이오,2018,32331318525.0,2648377034.0,29682941491.0,27809542131.0,1403130168.0,1040195466.0,91.80863275974298,-0.6364861965946907,20.929736149753996,24.128791482350106,흑자지속,흑자지속,흑자지속,3.217299861110443,3.4619194613807394
제일바이오,2019,34648173258.0,3030357851.0,31617815407.0,22986005233.0,520098298.0,2042941508.0,91.25391740443253,-20.984668058262944,-169.78172653047213,49.08344355789554,흑자지속,흑자지속,흑자지속,5.896245937087896,6.665305981129421
제일바이오,2020,42628612454.0,4432682835.0,38195929619.0,18999122711.0,-487622711.0,993835793.0,89.60162534076555,-20.98456114340321,206.65998245516502,-105.56127303819092,흑자지속,적자전환,흑자지속,2.3313819892036967,2.847106376057827
제일약품,2013,,,,,,,,,,,,,,,
제일약품,2014,,,,,,,,,,,,,,,
제일약품,2015,,,,,,,,,,,,,,,
제일약품,2016,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
제일약품,2017,413726102210.0,235739865095.0,177986237115.0,371591762663.0,4966084978.0,1067594955.0,43.02030646948579,100.0,100.0,100.0,흑자전환,흑자전환,흑자전환,0.2580438965047721,1.199637648735962
제일약품,2018,402903122807.0,217968578066.0,184934544741.0,627074758254.0,7390073755.0,1889032641.0,45.90049921990502,40.74203150870812,32.80060331414108,43.484568141985854,흑자지속,흑자지속,흑자지속,0.4688552989709367,1.041016516794308
제일약품,2018,400897622406.0,217968578066.0,182929044340.0,627074758254.0,6355081784.0,-5012972608.0,45.62986511173238,0.0,-16.286052739805307,137.6828837641237,흑자지속,흑자지속,적자전환,-1.250437101101893,-2.7254519103254835
제일약품,2019,400395839203.0,231540835525.0,168855003678.0,671406874751.0,234015638.0,-10239416760.0,42.17201757493559,6.602869014923499,-2615.665430871761,51.04240089549788,흑자지속,흑자지속,적자지속,-2.5573234677917402,-5.821421873840096
제일약품,2020,409663297406.0,237184009648.0,172479287758.0,691324836677.0,12904372878.0,6964801820.0,42.10269478621685,2.8811292274323494,98.18654001854703,247.01662767484174,흑자지속,흑자지속,흑자전환,1.7001283405424232,4.080927111482965
제일연마,2013,90066058085.0,27867722877.0,62198335208.0,85918549166.0,5120929991.0,6650990370.0,69.05857381845246,,,,흑자지속,흑자지속,흑자지속,7.384569183346645,
제일연마,2014,96649814142.0,31112044136.0,65537770006.0,88242568893.0,6860812950.0,6508972018.0,67.80951478055663,2.6336718843917937,25.359720075155234,-2.1818860429459597,흑자지속,흑자지속,흑자지속,6.734593414154815,10.19127991587865
제일연마,2015,97389005952.0,30580668458.0,66808337494.0,86575557581.0,4130092670.0,2635132484.0,68.59946545396278,-1.9254987880850158,-66.11765154412382,-147.00739175434944,흑자지속,흑자지속,흑자지속,2.7057802451529023,3.9821835848100027
제일연마,2016,98362304568.0,27963005099.0,70399299469.0,86409643025.0,4177108122.0,4694959710.0,71.57142136735058,-0.19200930612801823,1.1255502760960134,43.873160862545504,흑자지속,흑자지속,흑자지속,4.773129026022639,6.843583657469537
제일연마,2017,98981772168.0,26151220661.0,72830551507.0,82451325482.0,6295080690.0,4016762052.0,73.5797611133755,-4.800793098061405,33.64488355748145,-16.88418804052175,흑자지속,흑자지속,흑자지속,4.05808257825736,5.608833667882626
제일연마,2018,98371086449.0,21531458890.0,76839627559.0,82191790225.0,5610410596.0,5350540760.0,78.11200458667001,-0.3157678598915078,-12.203564824438029,24.92792350954822,흑자지속,흑자지속,흑자지속,5.439139642697716,7.149775317153291
제일연마,2018,101544124093.0,22232702559.0,79311421534.0,82191790225.0,5415717277.0,5194682715.0,78.10537758084554,0.0,-3.594968293984671,-3.000338106309155,흑자지속,흑자지속,흑자지속,5.115690111465641,6.653407383649617
제일연마,2019,102503180318.0,18490927641.0,84012252677.0,81071832925.0,6925532183.0,6409656263.0,81.96063031055738,-1.3814382376627388,21.800705940059306,18.95536200612635,흑자지속,흑자지속,흑자지속,6.253129164495237,7.849022860849041
제일연마,2020,98714751683.0,12767542288.0,85947209395.0,73164758081.0,3580341999.0,3270304544.0,87.06622660714373,-10.80721791664527,-93.43214097799375,-95.99569938401432,흑자지속,흑자지속,흑자지속,3.312883321128984,3.848334778342143
제일전기공업,2013,,,,,,,,,,,,,,,
제일전기공업,2014,,,,,,,,,,,,,,,
제일전기공업,2015,,,,,,,,,,,,,,,
제일전기공업,2016,,,,,,,,,,,,,,,
제일전기공업,2017,,,,,,,,,,,,,,,
제일전기공업,2018,,,,,,,,,,,,,,,
제일전기공업,2018,92469890108.0,41869666059.0,50600224049.0,128270385671.0,14602078263.0,12247163161.0,54.72075719988592,,,,,,,13.244487634511032,
제일전기공업,2019,101400109936.0,37873359304.0,63526750632.0,146148121392.0,16865818135.0,14126526583.0,62.64958753210005,12.232614111438458,13.42205787990966,13.303789937022767,흑자지속,흑자지속,흑자지속,13.931470677809068,24.755806631141343
제일전기공업,2020,133332561591.0,30188255042.0,103144306549.0,151342827904.0,19145139937.0,14393215917.0,77.35867766899806,3.432410100923391,11.905485201468654,1.8528821879550215,흑자지속,흑자지속,흑자지속,10.794974419790602,17.27140411831597
제일제강,2013,112936003337.0,70382074198.0,42553929139.0,49365850688.0,-7629358689.0,-7923775700.0,37.67968396404065,,,,흑자지속,적자전환,적자전환,-7.0161644346095065,
제일제강,2014,110246346851.0,63251777132.0,46994569719.0,42018436179.0,205414023.0,-4611025623.0,42.62687250990189,-17.48616839927064,3814.137222754262,-71.84410471448815,흑자지속,흑자전환,적자지속,-4.1824747528658595,-10.298387313698814
제일제강,2015,107019714200.0,55027701218.0,51992012982.0,45695164721.0,-4507730961.0,-6160136827.0,48.58171540697312,8.046209187446689,104.55692730504995,25.147350578484158,흑자지속,적자전환,적자지속,-5.756076693951777,-12.446407702763878
제일제강,2016,94802482782.0,37264870524.0,57537612258.0,37855279405.0,345032674.0,-1083304950.0,60.69209430971208,-20.710150444602167,1406.4649526496728,-468.642913244327,흑자지속,흑자전환,적자지속,-1.1426968136383928,-1.978104001773539
제일제강,2017,90470352687.0,31181990414.0,59288362273.0,31008595667.0,1116700802.0,1643566782.0,65.5334709240272,-22.07995425373741,69.10249608650322,165.91183040836123,흑자지속,흑자지속,흑자전환,1.8166910299181025,2.81370095751074
제일제강,2018,88607498669.0,28979994700.0,59627503969.0,30535366257.0,727982692.0,357390191.0,67.29397044796744,-1.5497747956159384,-53.396614270054656,-359.8802159066531,흑자지속,흑자지속,흑자지속,0.40334079662383654,0.6010807511130472
제일제강,2019,83854958786.0,22815338540.0,61039620246.0,25110217925.0,-3324683260.0,-3516961749.0,72.79190298307185,-21.60534149167485,121.89630214578698,110.16190156465646,흑자지속,적자전환,적자전환,-4.19410110018106,-5.829196265146113
제일제강,2020,99498675042.0,37472582701.0,62026092341.0,37520548943.0,-3625576469.0,-4382017524.0,62.33861135820933,33.076091282282064,8.299182532012402,19.741038694212214,흑자지속,적자지속,적자지속,-4.4040963582181165,-7.121427133332819
제일테크노스,2013,122072027010.0,83745784606.0,38326242404.0,135810178356.0,3701069897.0,4587231080.0,31.39641680633382,,,,흑자지속,흑자전환,흑자전환,3.7578069213385135,
제일테크노스,2014,138967211848.0,77175907046.0,61791304802.0,146164434666.0,9868031946.0,5059224490.0,44.46466470780625,7.083977941460579,62.4943462156076,9.32936284865272,흑자지속,흑자지속,흑자지속,3.6405886127539886,10.106568990529171
제일테크노스,2015,144671637011.0,79620947453.0,65050689558.0,143614275386.0,6666302587.0,4651854051.0,44.96436959032538,-1.7757004121949551,-48.02856331849853,-8.75716294049312,흑자지속,흑자지속,흑자지속,3.2154568422048753,7.3348800205667155
제일테크노스,2016,148643896063.0,82085628854.0,66558267209.0,144645726501.0,4529773677.0,2230389078.0,44.776993184294966,0.7130878595247466,-47.166350072814026,-108.56693107425627,흑자지속,흑자지속,흑자지속,1.5004915351886972,3.38941836906841
제일테크노스,2017,157904817691.0,87395148704.0,70509668987.0,153078017469.0,5642061218.0,3559490013.0,44.653272786761086,5.508492406303624,19.71420546539699,37.33964500942118,흑자지속,흑자지속,흑자지속,2.254199754668333,5.193760279442911
제일테크노스,2018,160194090601.0,85883477226.0,74310613375.0,160764315234.0,8919985889.0,5310948661.0,46.38786180951429,4.781096945433589,36.74809256192087,32.97826357956579,흑자지속,흑자지속,흑자지속,3.3153212088379282,7.334537088837443
제일테크노스,2019,159138351866.0,82807346134.0,76331005732.0,167024919440.0,4897129664.0,4299303712.0,47.965185536339696,3.748305478601942,-82.1472270700325,-23.530436944390495,흑자지속,흑자지속,흑자지속,2.7016138231845974,5.707989249566185
제일테크노스,2020,153965042290.0,81672311031.0,72292731259.0,136052456715.0,-2504356312.0,-4334665683.0,46.95399045377679,-22.765088902349262,295.54444551418925,199.18420534393954,흑자지속,적자전환,적자전환,-2.815357056724256,-5.83307319646052
제일파마홀딩스,2013,396097414729.0,158494931549.0,237602483180.0,451968239005.0,1372766566.0,484386286.0,59.98587073398641,,,,흑자지속,흑자전환,흑자전환,0.12228968632158456,
제일파마홀딩스,2014,409567196617.0,174354297917.0,235212898700.0,512736238997.0,8551226942.0,2095459408.0,57.429623427570405,11.851707636439473,83.94655439142244,76.88400528539373,흑자지속,흑자지속,흑자지속,0.5116277439473588,0.8863753119317194
제일파마홀딩스,2015,445166106018.0,203777651354.0,241388454664.0,594715654750.0,13148434385.0,9761370923.0,54.22435612253005,13.784640625857008,34.963915158177215,78.53314432440403,흑자지속,흑자지속,흑자지속,2.1927480082244415,4.0962413782928735
제일파마홀딩스,2016,517704709304.0,245563604694.0,272141104610.0,43135998428.0,5665318385.0,7890255024.0,52.566859006530066,-1278.6991756842338,-132.0864158281547,-23.714263902859624,흑자지속,흑자지속,흑자지속,1.5240840738357635,3.0729506730458946
제일파마홀딩스,2017,244107934135.0,37383551952.0,206724382183.0,48236358696.0,4367535148.0,520875414649.0,84.68564650122121,10.573684261998299,-29.714316955051558,98.48519342589495,흑자지속,흑자지속,흑자지속,213.37914168776595,217.54560686231278
제일파마홀딩스,2018,920085824906.0,330509525709.0,589576299197.0,142736342504.0,10949406740.0,7301628910.0,64.07840260523888,66.20597259969146,60.11167315536221,-7033.687853345042,흑자지속,흑자지속,흑자지속,0.7935812847400368,1.8338873947328984
제일파마홀딩스,2018,918080324505.0,330509525709.0,587570798796.0,142736342504.0,10931770010.0,1416978902.0,63.999933678221424,0.0,-0.16133462361416803,-415.2955276676378,흑자지속,흑자지속,흑자지속,0.154341495420239,0.2407479752387626
제일파마홀딩스,2019,845285253498.0,363437471107.0,481847782391.0,731804976115.0,9530308844.0,-95508834688.0,57.004162842897635,80.4953030981345,-14.705306920691436,101.48361029283717,흑자지속,흑자지속,적자전환,-11.299006375985002,-17.861824428371175
제일파마홀딩스,2020,887395067308.0,388110850697.0,499284216611.0,761996752116.0,22481192400.0,14941061708.0,56.26402884181311,3.962192216326384,57.60763631025194,739.2372681043211,흑자지속,흑자지속,흑자전환,1.6836989812581644,3.045678200934825
제주맥주,2013,,,,,,,,,,,,,,,
제주맥주,2014,,,,,,,,,,,,,,,
제주맥주,2015,,,,,,,,,,,,,,,
제주맥주,2016,,,,,,,,,,,,,,,
제주맥주,2017,,,,,,,,,,,,,,,
제주맥주,2018,,,,,,,,,,,,,,,
제주맥주,2019,,,,,,,,,,,,,,,
제주맥주,2020,,,,,,,,,,,,,,,
제주반도체,2013,55379871887.0,15820289097.0,39559582790.0,13980911114.0,-7102023312.0,-9745909244.0,71.43314247949047,,,,,,,-17.598287810932582,
제주반도체,2014,61478485594.0,21289800863.0,40188684731.0,33252747951.0,-7080133161.0,-106661636.0,65.37032319957183,57.95562178920748,-0.30917710871003207,-9037.220850428357,흑자지속,적자지속,적자지속,-0.17349424757204765,-0.26749580728362016
제주반도체,2015,86165615080.0,47475643234.0,38689971846.0,57664031640.0,1094076591.0,-609829047.0,44.90186927822485,42.33364021683587,747.1332280794591,82.5095841982745,흑자지속,흑자전환,적자지속,-0.7077406067766214,-1.5462460276683219
제주반도체,2016,87510890211.0,49725943661.0,37784946550.0,56630491051.0,463432857.0,-811420789.0,43.17742221441884,-1.8250602631526174,-136.08092833176048,24.844290993387403,흑자지속,흑자지속,적자지속,-0.9272226428545752,-2.122057286281305
제주반도체,2017,93135313329.0,41741418322.0,51393895007.0,117036991798.0,8433247625.0,3941154905.0,55.181963929676535,51.61316932278864,94.50469288218014,120.58840133308588,흑자지속,흑자지속,흑자전환,4.231644007121006,8.838766766175027
제주반도체,2018,226049082603.0,130842168068.0,95206914535.0,148727536842.0,12795520423.0,9054454945.0,42.117806203269446,21.307785845782075,34.09218737331541,56.472753700360926,흑자지속,흑자지속,흑자지속,4.005526074574671,12.352530621471047
제주반도체,2019,224203059503.0,134416698531.0,89786360972.0,162112445831.0,6146949292.0,-4870019796.0,40.046893727067356,8.256558538974598,-108.16050068369427,285.9223437333231,흑자지속,흑자지속,적자전환,-2.1721468952277325,-5.265077644204124
